,name,height,weight,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,alex,0.0,10.55,0.0,0.0,
1,ajay,0.0,12.74,1.0,1.0,
2,alice,0.0,14.28,2.0,2.0,
3,ravi,0.0,13.28,3.0,3.0,
4,joe,0.0,13.47,4.0,4.0,
5,alex,0.0,10.55,5.0,5.0,
6,ajay,0.0,12.74,6.0,6.0,
7,alice,0.0,14.28,7.0,7.0,
8,ravi,0.0,13.28,8.0,8.0,
9,joe,0.0,13.47,9.0,9.0,
10,alex,0.0,10.55,10.0,10.0,
11,ajay,0.0,12.74,11.0,11.0,
12,alice,0.0,14.28,12.0,12.0,
13,ravi,0.0,13.28,13.0,13.0,
14,joe,0.0,13.47,14.0,14.0,
15,alex,0.04,23.25,15.0,,
16,ajay,0.05,28.08,16.0,,
17,alice,0.04,31.48,17.0,,
18,ravi,0.04,29.28,18.0,,
19,joe,0.04,29.69,19.0,,
20,alex,0.04,23.25,20.0,,
21,ajay,0.05,28.08,21.0,,
22,alice,0.04,31.48,22.0,,
23,ravi,0.04,29.28,23.0,,
24,joe,0.04,29.69,24.0,,
25,alex,0.04,23.25,25.0,,
26,ajay,0.05,28.08,26.0,,
27,alice,0.04,31.48,27.0,,
28,ravi,0.04,29.28,28.0,,
29,joe,0.04,29.69,29.0,,
30,jack,0.04,25.37,30.0,,
31,tom,0.04,29.11,31.0,,
32,tracy,0.05,28.08,32.0,,
33,john,0.04,23.12,33.0,,
34,jack,0.04,25.37,34.0,,
35,tom,0.04,29.11,35.0,,
36,tracy,0.05,28.08,36.0,,
37,john,0.04,23.12,37.0,,
38,jack,0.04,25.37,38.0,,
39,tom,0.04,29.11,39.0,,
40,tracy,0.05,28.08,40.0,,
41,john,0.04,23.12,41.0,,
42,alex,1.67,51.25,,,
43,ajay,1.82,61.91,,,
44,alice,1.76,69.41,,,
45,ravi,1.73,64.56,,,
46,joe,1.72,65.45,,,
47,alex,1.67,51.25,,,
48,ajay,1.82,61.91,,,
49,alice,1.76,69.41,,,
50,ravi,1.73,64.56,,,
51,joe,1.72,65.45,,,
52,alex,1.67,51.25,,,
53,ajay,1.82,61.91,,,
54,alice,1.76,69.41,,,
55,ravi,1.73,64.56,,,
56,joe,1.72,65.45,,,
57,jack,1.74,55.93,,,
58,tom,1.77,64.18,,,
59,tracy,1.78,61.9,,,
60,john,1.72,50.97,,,
61,jack,1.74,55.93,,,
62,tom,1.77,64.18,,,
63,tracy,1.78,61.9,,,
64,john,1.72,50.97,,,
65,jack,1.74,55.93,,,
66,tom,1.77,64.18,,,
67,tracy,1.78,61.9,,,
68,john,1.72,50.97,,,
69,simon,1.72,50.97,,,
70,jacob,1.7,54.73,,,
71,cindy,1.69,57.81,,,
72,ivan,1.72,51.77,,,
73,simon,1.72,50.97,,,
74,jacob,1.7,54.73,,,
75,cindy,1.69,57.81,,,
76,ivan,1.72,51.77,,,
77,simon,1.72,50.97,,,
78,jacob,1.7,54.73,,,
79,cindy,1.69,57.81,,,
80,ivan,1.72,51.77,,,
